date,open,high,low,close,volume,count
1726531200,0.4441,0.45039,0.44015,0.44383,360211.3562603203,717
1726617600,0.44304,0.44349,0.42646,0.44342,458289.4138744699,788
1726704000,0.44327,0.44754,0.43831,0.44222,373562.5174143701,776
1726790400,0.44227,0.44581,0.43234,0.43952,710950.3330462802,906
1726876800,0.43814,0.45906,0.436,0.44958,309343.3938220903,683
1726963200,0.44877,0.45427,0.43456,0.44126,283300.6238586204,587
1727049600,0.44085,0.44711,0.43555,0.43815,562663.6528388897,689
1727136000,0.43816,0.44177,0.43445,0.44027,226811.8841383699,526
1727222400,0.44053,0.45118,0.43679,0.43805,559605.9390554298,718
1727308800,0.43795,0.44417,0.43108,0.44047,374079.6384375906,845
1727395200,0.44049,0.44519,0.43562,0.44066,432446.1614264106,1137
1727481600,0.44048,0.46848,0.4386,0.45963,927709.37596595,1135
1727568000,0.45938,0.49743,0.45479,0.48061,1193009.8728475198,1458
1727654400,0.4797,0.48804,0.45536,0.45702,854364.8799668795,1229
1727740800,0.457,0.47592,0.43723,0.4496,994953.8192980292,1463
1727827200,0.44957,0.45554,0.39747,0.40629,1951181.8590368,2260
1727913600,0.40599,0.41057,0.38663,0.39734,2000903.3104899,1884
1728000000,0.39733,0.41042,0.39166,0.40721,808787.428831421,895
1728086400,0.40726,0.40745,0.40102,0.40314,357565.0752007197,566
1728172800,0.40314,0.4088,0.40247,0.40654,370333.2613394298,610
1728259200,0.4065,0.41657,0.40436,0.40436,577357.9718696803,675
1728345600,0.40414,0.40826,0.39846,0.40524,434471.2631406202,538
1728432000,0.40561,0.40792,0.3992,0.40157,421932.6547885304,624
1728518400,0.40121,0.41601,0.40024,0.4057,527501.3896276598,1003
1728604800,0.4057,0.41454,0.40554,0.41219,565715.7690608504,768
1728691200,0.41201,0.41448,0.41021,0.41219,277097.7230855299,532
1728777600,0.41208,0.41208,0.4013,0.40698,336814.7130401601,631
1728864000,0.40709,0.42215,0.40503,0.41912,499982.2205444892,782
1728950400,0.41921,0.42467,0.40728,0.41417,650382.7662268203,1018
1729036800,0.4141,0.42616,0.41286,0.42188,487943.9064203803,875
1729123200,0.42208,0.43569,0.41002,0.41776,579572.0519448206,857
1729209600,0.41779,0.42348,0.415,0.41877,457854.6579366706,860
1729296000,0.41865,0.42111,0.41463,0.41693,338747.3318238499,609
1729382400,0.41695,0.41987,0.41138,0.41854,540818.4853947401,851
1729468800,0.41931,0.42977,0.41647,0.41942,618978.3246535901,926
1729555200,0.42001,0.42183,0.40876,0.41102,513762.7995514007,770
1729641600,0.41088,0.41102,0.3962,0.407,478432.48928418,703
1729728000,0.4068,0.41127,0.40506,0.40964,427536.2347915601,681
1729814400,0.40964,0.40964,0.37597,0.38731,572567.79176562,1154
1729900800,0.38681,0.39706,0.38515,0.39541,431611.8716140895,676
1729987200,0.39546,0.39889,0.39386,0.39836,575677.4278362299,778
1730073600,0.39842,0.40106,0.39472,0.39997,549588.3662151695,802
1730160000,0.39995,0.40707,0.39924,0.40313,300030.32545083,657
1730246400,0.40292,0.40479,0.40036,0.40341,355067.8774901401,693
1730332800,0.4035,0.40365,0.39084,0.39488,462184.9407540105,748
1730419200,0.39476,0.40553,0.38993,0.39711,589895.92970215,933
1730505600,0.39692,0.3989,0.39253,0.3948,215164.9354876903,507
1730592000,0.39534,0.39573,0.38156,0.3881,545789.00937288,1062
1730678400,0.38809,0.39652,0.38288,0.38852,401523.8715177599,723
1730764800,0.38852,0.3995,0.38762,0.39433,504977.0553562106,763
1730851200,0.39443,0.4239,0.39443,0.42063,1067496.0302449495,1394
1730937600,0.42058,0.44556,0.41702,0.4274,1145205.1791826484,1238
1731024000,0.42795,0.43121,0.42104,0.42885,626425.40676545,997
1731110400,0.42879,0.43474,0.42158,0.43326,480926.1097384595,839
1731196800,0.43327,0.47824,0.43085,0.45617,1837417.0432813445,2536
1731283200,0.45618,0.49049,0.44228,0.48204,1467307.034947161,2201
1731369600,0.48196,0.57969,0.46446,0.55286,2950720.423442396,4337
1731456000,0.55234,0.59,0.501,0.54253,2579154.286340108,3037
1731542400,0.5425,0.6698,0.53782,0.60985,5116578.904734196,5485
1731628800,0.60897,0.73464,0.60897,0.70686,5326179.22696647,7061
1731715200,0.70656,1.0,0.69542,0.88405,4928317.146888167,8404
1731801600,0.88584,0.91535,0.79005,0.83409,2280099.591900692,3392
1731888000,0.83572,0.93496,0.83572,0.87912,4259938.809865145,4898
1731974400,0.87898,0.905,0.84637,0.86744,2964850.6674000775,3213
1732060800,0.8677,0.913,0.83484,0.87278,3439884.522486244,3660
1732147200,0.87269,0.99455,0.85404,0.98381,3193197.7138141575,4616
1732233600,0.98381,1.19756,0.98381,1.1687,4937460.199236109,8295
1732320000,1.16915,1.29332,1.10955,1.16133,2730061.168122475,5638
1732406400,1.15409,1.19233,1.00582,1.13498,2542236.1994677912,3912
1732492800,1.12904,1.22438,1.07935,1.12797,1750564.2127887018,3520
1732579200,1.12793,1.16244,1.02072,1.11518,1987185.809813033,3518
1732665600,1.11,1.20133,1.07665,1.16139,1072945.9287979004,2415
1732752000,1.15579,1.21726,1.12007,1.21478,736566.5855433292,2093
1732838400,1.21112,1.42233,1.2,1.40947,3104247.5416248622,6726
1732924800,1.41417,1.53416,1.38012,1.52577,2573109.190111497,6314
1733011200,1.52787,1.83643,1.44959,1.79966,2872716.2063272465,7063
1733097600,1.79811,2.27164,1.72373,2.15182,6706337.101725697,16662
1733184000,2.15334,2.28992,1.7,1.98416,5782454.250853266,12942
1733270400,1.98243,2.11881,1.79537,1.85652,3772832.2164164144,8480
1733356800,1.85712,1.95793,1.70217,1.76269,2263032.766000499,5902
1733443200,1.76282,1.93427,1.75,1.9055,1399015.005155672,4152
1733529600,1.90503,2.05531,1.87228,2.0489,1213850.1460570018,3930
1733616000,2.04965,2.07544,1.89918,2.0408,1242879.269508019,3550
1733702400,2.04042,2.04217,1.56001,1.73983,3901443.541958494,8550
1733788800,1.73981,1.91458,1.49265,1.85795,3688676.194646776,8092
1733875200,1.85791,1.93881,1.74948,1.87653,1375413.8129782446,3382
1733961600,1.87692,1.94453,1.82125,1.8451,1022580.655330111,2652
1734048000,1.84409,1.96,1.80723,1.91654,887072.3670037203,2841
1734134400,1.91864,2.00157,1.86701,1.90016,748776.1898778894,2649
1734220800,1.90168,1.95434,1.86711,1.93307,567344.516130309,2067
1734307200,1.93436,2.03476,1.83001,1.95831,1303872.8425698793,3631
1734393600,1.95783,2.14557,1.92175,2.01974,1924515.139299012,5220
1734480000,2.01916,2.0422,1.65,1.8386,1404224.916156698,4299
1734566400,1.83801,1.91915,1.7239,1.79105,1384084.1515125344,4366
1734652800,1.79105,1.88262,1.55301,1.81487,2745541.368212464,7630
1734739200,1.81512,1.89792,1.7497,1.78269,544978.8598610599,2103
1734825600,1.78258,1.82596,1.72125,1.75338,520805.7758024304,1702
1734912000,1.75299,1.814,1.69649,1.80342,790147.2715915118,2846
1734998400,1.80349,1.87604,1.76621,1.85264,696454.9560143707,2369
1735084800,1.85229,1.87103,1.80216,1.83033,830546.8340991721,2251
1735171200,1.83148,1.84495,1.701,1.72015,915793.6526127192,3700
1735257600,1.72021,1.78573,1.67666,1.7044,466853.324662519,1794
1735344000,1.70519,1.75142,1.69671,1.7345,245709.3287123298,1056
1735430400,1.7345,1.74494,1.61,1.65753,569722.493280561,2042
1735516800,1.66007,1.70431,1.59048,1.64086,927962.2472207594,3002
1735603200,1.63817,1.71092,1.60269,1.6617,557515.56546366,1978
1735689600,1.66235,1.87574,1.66027,1.8569,693409.6934159414,2382
1735776000,1.85829,1.96717,1.85686,1.93799,981540.8410415412,3154
1735862400,1.93812,1.99638,1.934,1.9749,831709.1983521703,2535
1735948800,1.97497,2.01621,1.93565,1.95002,719219.4422850999,2095
1736035200,1.9499,1.95482,1.87562,1.93128,729446.55020879,1826
1736121600,1.93128,2.0,1.89785,1.93512,825158.4658102207,2353
1736208000,1.93585,1.96398,1.80513,1.81984,1332816.8219032732,3821
1736294400,1.82139,1.93917,1.78713,1.92258,944846.8249453712,3330
1736380800,1.92207,1.9305,1.8,1.85157,795383.5424618407,2175
1736467200,1.84923,1.93929,1.82475,1.91812,971125.6285088006,2710
1736553600,1.91788,2.12797,1.90452,2.11103,1376889.7063617213,4435
1736640000,2.11092,2.11201,2.0235,2.05074,676159.9534745516,2521
1736726400,2.05191,2.1,1.92002,2.06498,1467741.3032506187,4053
1736812800,2.06399,2.21,2.05775,2.18638,1507444.381510154,4451
1736899200,2.18478,2.6184,2.17085,2.56548,4077248.6905057584,11244
1736985600,2.56725,2.8,2.34628,2.6508,4543235.080160869,13044
1737072000,2.65203,2.74242,2.60174,2.69888,1734273.1656722445,6545
1737158400,2.7,2.70724,2.51015,2.68265,1423857.0208408986,5511
1737244800,2.68203,2.69392,2.32,2.43176,2047124.166122843,8269
1737331200,2.43155,2.74,2.39032,2.51754,2177155.143777093,7605
1737417600,2.51753,2.62424,2.45,2.56932,827281.8153801303,3373
1737504000,2.57121,2.66363,2.54109,2.57984,852509.4054723476,3095
1737590400,2.58178,2.58178,2.4672,2.52507,679589.1152748398,3064
1737676800,2.5268,2.58,2.4641,2.4853,571424.4899494798,3132
1737763200,2.48489,2.51615,2.46195,2.49052,283176.5691309301,1726
1737849600,2.48982,2.57636,2.42,2.42411,472015.5009395804,2043
1737936000,2.4262,2.55,2.12307,2.45253,2396261.304534893,7417
1738022400,2.45288,2.58137,2.40016,2.4576,997699.4195969296,3250
1738108800,2.45727,2.52136,2.39,2.46214,527443.9498633299,2062
1738195200,2.46261,2.535,2.44932,2.51684,430878.7020656402,1916
1738281600,2.51685,2.51929,2.42008,2.44632,474593.0137252998,2135
1738368000,2.44812,2.47522,2.27357,2.32455,573407.0792779094,2250
1738454400,2.32312,2.38482,2.00168,2.09706,1939249.8282288075,6330
1738540800,2.09986,2.24622,1.44022,2.17666,5987935.708860433,12751
1738627200,2.17748,2.24416,1.94166,2.0281,1967267.780230465,4771
1738713600,2.02774,2.0745,1.87789,1.90384,991265.733726891,2853
1738800000,1.9062,1.98987,1.83142,1.8711,972935.44937879,2927
1738886400,1.87151,2.04136,1.82773,1.93335,2243486.128421145,4448
1738972800,1.93401,1.96892,1.9,1.95292,508909.2512432097,1544
1739059200,1.95234,2.02049,1.87061,1.93273,982526.4333103176,2079
1739145600,1.93317,1.99607,1.87789,1.96134,525780.54815289,1618
1739232000,1.96169,2.04428,1.90579,1.94111,1112257.8342022798,2352
1739318400,1.93891,2.00374,1.87001,1.98672,1044864.8927298416,2474
1739404800,1.98727,2.07252,1.934,2.03865,828234.5621503624,2211
1739491200,2.03874,2.24976,2.01799,2.17622,2288817.6507000453,5311
1739577600,2.17677,2.2476,2.15899,2.19615,781649.4087091809,2163
1739664000,2.19665,2.22712,2.14221,2.17057,648608.6592948101,1663
1739750400,2.16977,2.19327,2.06779,2.10587,662751.0742907888,2162
1739836800,2.1085,2.11601,1.9,2.02362,1054468.6741343802,2042
1739923200,2.026,2.18257,1.99323,2.1751,688839.9204765522,1440
1740009600,2.1752,2.18149,2.11,2.121,566245.7289169093,1665
1740096000,2.12155,2.14406,1.9852,2.0365,579891.1643290516,2155
1740182400,2.0365,2.06544,2.02048,2.03863,132923.4872637299,965
1740268800,2.03863,2.05733,1.99594,2.03693,245910.1673150701,1217
1740355200,2.03807,2.05907,1.77001,1.80482,1101553.8567943072,3211
1740441600,1.80591,1.86324,1.63547,1.8319,2547154.6321894196,5417
1740528000,1.83449,1.84046,1.69516,1.73245,904393.427120702,2697
1740614400,1.73202,1.7921,1.70013,1.74503,641670.75381873,2645
1740700800,1.74369,2.0,1.5413,1.70601,2446852.111121655,5718
1740787200,1.70592,1.7648,1.68861,1.7436,361778.6974917793,1935
1740873600,1.7438,2.39,1.73302,2.33465,2295521.246428675,7055
1740960000,2.33558,2.35159,1.80934,1.87767,1978065.6526651904,5687
1741046400,1.87945,1.98383,1.74394,1.91829,1239582.6130277258,3343
1741132800,1.91788,1.9857,1.886,1.93988,677780.4921304912,1814
1741219200,1.9403,2.05511,1.91942,2.01879,908081.6522919388,2155
1741305600,2.02058,2.03654,1.81651,1.84664,2051612.385460853,4224
1741392000,1.84644,1.86555,1.78472,1.79957,312611.0728102205,1484
1741478400,1.80056,1.8198,1.60762,1.65065,1637643.2768445583,2965
1741564800,1.65412,1.75467,1.54693,1.56852,1240055.255382971,2752
1741651200,1.56935,1.70644,1.475,1.67559,972417.2679045118,2485
1741737600,1.6794,1.75609,1.65,1.73126,692180.0128237706,1713
1741824000,1.72799,1.81526,1.71153,1.73821,438867.3120469605,1538
1741910400,1.7388,1.89804,1.72746,1.82033,747098.0083606918,1824
1741996800,1.82205,1.9143,1.82035,1.85187,359758.6587859801,1306
1742083200,1.8495,1.86365,1.75576,1.77583,290440.8781793498,1221
1742169600,1.77468,1.83007,1.77466,1.80221,352191.4420977712,1364
1742256000,1.80097,1.80174,1.71055,1.76012,396781.8458673412,1612
1742342400,1.75702,2.01272,1.7461,1.95355,1730842.2161625556,3797
1742428800,1.95719,1.9647,1.84186,1.8773,780363.8813065905,1850
1742515200,1.87825,1.9,1.8247,1.84175,402849.6492905005,1636
1742601600,1.84212,1.8683,1.80405,1.81115,260275.9833270106,1648
1742688000,1.81227,1.88533,1.80511,1.88469,272646.7975751096,1243
1742774400,1.8835,1.93429,1.86228,1.89201,406873.67041465,1475
1742860800,1.89349,1.91083,1.86222,1.89472,377290.8279323095,1618
1742947200,1.89455,1.91848,1.80964,1.82508,538543.2410684592,1670
1743033600,1.8249,1.85034,1.7818,1.8061,358330.5150914899,1469
1743120000,1.80606,1.80676,1.66451,1.70484,658457.5915676836,2877
1743206400,1.70575,1.71936,1.59215,1.65504,553156.1112913397,2366
1743292800,1.6506,1.7123,1.63056,1.65105,316947.38640395,1385
1743379200,1.65106,1.65459,1.56597,1.61539,682454.0736187993,2153
